date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:56	0/-1	---M--	301	error ('')			https://www.accenture.com/us-en/blogs/cloud-computing	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/cloud-computing.379.delayed	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:56	0/-1	---M--	301	error ('')			https://www.accenture.com/us-en/blogs/cloud-computing	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/cloud-computing.37a.delayed	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:56	140554/140554	---M-Z	200	added ('OK')	text/html	etag:W/%222250a-609db6e707828-gzip%22	https://www.accenture.com/us-en/case-studies/banking/modernizing-payments-cloud-migration-nationwide	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/banking/modernizing-payments-cloud-migration-nationwide.html	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:57	0/-1	---M--	301	error ('')			https://www.accenture.com/us-en/blogs/cloud-computing	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/cloud-computing.37c.delayed	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:57	0/-1	---M--	301	error ('')			https://www.accenture.com/us-en/blogs/cloud-computing	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/cloud-computing.37d.delayed	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:57	144848/144848	---M--	200	added ('OK')	text/html	etag:W/%22235d0-609db6e85614c%22	https://www.accenture.com/us-en/blogs/cloud-computing/unify-your-edge-multi-and-hybrid-clouds-with-a-continuum-control-plane	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/cloud-computing/unify-your-edge-multi-and-hybrid-clouds-with-a-continuum-control-plane.html	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:59	185118/185118	---M-Z	200	added ('OK')	text/html	etag:W/%222d31e-609db6e9be31b-gzip%22	https://www.accenture.com/us-en/insights/communications-media/everest	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/communications-media/everest.html	(from https://www.accenture.com/us-en/cloud/services/infrastructure-index)
13:01:59	405/405	---M--	200	added ('OK')	text/css	etag:%220x8DAD44F00DF28DA%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/us-en/marketing-transformation/prebodycustom.css	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/us-en/marketing-transformation/prebodycustom.css_;%20filename_=UTF-8''prebodycustom.css	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:01:59	1293987/1293987	---M--	200	added ('OK')	text/css	etag:%220x8DAC21DE4652DC2%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/styles/aem-styleInteractiveBundle.min.css	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/styles/aem-styleInteractiveBundle.min.css_;%20filename_=UTF-8''aem-styleInteractiveBundle.min.css	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:00	298577/298577	---M--	200	added ('OK')	application/javascript	etag:%220x8DAAB73258387A2%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-preBodyScriptInteractiveBundle.min.js	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-preBodyScriptInteractiveBundle.min.js_;%20filename_=UTF-8''aem-preBodyScriptInteractiveBundle.min.js	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:01	158403/158403	---M-Z	200	added ('OK')	text/html	etag:W/%2226ac3-609db6ebc4574-gzip%22	https://www.accenture.com/us-en/insights/song/marketing-the-maestro-way	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/song/marketing-the-maestro-way.html	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:02	247292/247292	---M-Z	200	added ('OK')	text/html	etag:W/%223c5fc-609db6ecd71d6-gzip%22	https://www.accenture.com/us-en/insights/interactive/great-marketing-declutter	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/interactive/great-marketing-declutter.html	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:03	145154/145154	---M-Z	200	added ('OK')	text/html	etag:W/%2223702-609db6edf7cba-gzip%22	https://www.accenture.com/us-en/case-studies/song/netflix-visual-effects	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/song/netflix-visual-effects.html	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:05	195843/195843	---M-Z	200	added ('OK')	text/html	etag:W/%222fd03-609db6ef335a2-gzip%22	https://www.accenture.com/us-en/case-studies/retail/hm-foundation-fashion-purpose	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/retail/hm-foundation-fashion-purpose.html	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:05	41/41	---M--	200	added ('OK')	application/javascript	etag:%220x8DAD44F82D2D76C%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/us-en/marketing-transformation/postBodycustom.js	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/us-en/marketing-transformation/postBodycustom.js_;%20filename_=UTF-8''postBodycustom.js	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:05	300200/300200	---M--	200	added ('OK')	application/javascript	etag:%220x8DABC7834B99332%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-postBodyScriptInteractiveBundle.min.js	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-postBodyScriptInteractiveBundle.min.js_;%20filename_=UTF-8''aem-postBodyScriptInteractiveBundle.min.js	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:05	23872/23872	---M--	200	added ('OK')	application/javascript	etag:%220x8DA9BD0A17AE63A%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-bootstrapValidatorBundle.min.js	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/custom/js/aem-bootstrapValidatorBundle.min.js_;%20filename_=UTF-8''aem-bootstrapValidatorBundle.min.js	(from https://www.accenture.com/us-en/services/song/marketing-transformation)
13:02:07	1945794/1945794	---M--	200	added ('OK')	video/mp4	etag:%220x8DACBF06045E0A0%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/videos/accenture-ma-marquee-image-final.mp4	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/videos/accenture-ma-marquee-image-final.mp4_;%20filename_=UTF-8''accenture-ma-marquee-image-final.mp4	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:07	3668/3668	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e54-60324e7bea180-gzip%22	https://www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon.coreimg.svg/1692306902317/value-accenture.svg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon.coreimg.svg/1692306902317/value-accenture.svg	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:07	5916/5916	---M-Z	200	added ('OK')	image/svg+xml	etag:%22171c-5fdb7b578f940-gzip%22	https://www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon_1.coreimg.svg/1686340349792/gear-accenture.svg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon_1.coreimg.svg/1686340349792/gear-accenture.svg	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:08	4845/4845	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212ed-60324e7819880-gzip%22	https://www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon_2.coreimg.svg/1692306898916/global-accenture.svg	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/mergers-acquisitions-index/_jcr_content/root/container_main/container_6/cardlistingblock/secondrowcontainer/icon_2.coreimg.svg/1692306898916/global-accenture.svg	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:09	161108/161108	---M-Z	200	added ('OK')	text/html	etag:W/%2227554-609db6f371636-gzip%22	https://www.accenture.com/us-en/insights/strategy/mapping-dna-mergers-acquisitions-value	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/mapping-dna-mergers-acquisitions-value.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:09	325/325	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Nov%202023%2007:32:09%20GMT	https://www.accenture.com/us-en/services/%22/content/dam/system-files/acom/custom-code/Image-gallery-styles.min.css%22	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/_/content/dam/system-files/acom/custom-code/Image-gallery-styles.min.css_	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2011%20Nov%202023%2007:32:09%20GMT	http://www.accenture.com/us-en/services/%22/content/dam/system-files/acom/custom-code/image-gallery-styles.min.css%22	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/_/content/dam/system-files/acom/custom-code/image-gallery-styles.min.38f.delayed	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:10	151938/151938	---M-Z	404	error ('Not%20Found')	text/html	etag:%2225182-609d8268f1bed-gzip%22	https://www.accenture.com/us-en/services/%22/content/dam/system-files/acom/custom-code/image-gallery-styles.min.css%22	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/_/content/dam/system-files/acom/custom-code/image-gallery-styles.min.css_	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:12	216013/216013	---M-Z	200	added ('OK')	text/html	etag:W/%2234bcd-609db6f65dae0-gzip%22	https://www.accenture.com/us-en/insights/strategy/building-mergers-acquisitions-strength	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/building-mergers-acquisitions-strength.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:14	236880/236880	---M-Z	200	added ('OK')	text/html	etag:W/%2239d50-609db6f841203-gzip%22	https://www.accenture.com/us-en/insights/strategy/merging-ma-cloud-journeys	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/merging-ma-cloud-journeys.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:17	266155/266155	---M-Z	200	added ('OK')	text/html	etag:W/%2240fab-609db6fa745d5-gzip%22	https://www.accenture.com/us-en/insights/strategy/mergers-acquisitions-talent	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/mergers-acquisitions-talent.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:19	213739/213739	---M-Z	200	added ('OK')	text/html	etag:W/%22342eb-609db6fc787bc-gzip%22	https://www.accenture.com/us-en/insights/strategy/digitizing-mergers-acquisitions	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/digitizing-mergers-acquisitions.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:21	230187/230187	---M-Z	200	added ('OK')	text/html	etag:W/%223832b-609db6fe2dfef-gzip%22	https://www.accenture.com/us-en/insights/strategy/ngos-ma-innovation-impact	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/ngos-ma-innovation-impact.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:22	214456/214456	---M-Z	200	added ('OK')	text/html	etag:W/%22345b8-609db6ffe14bc-gzip%22	https://www.accenture.com/us-en/services/strategy/intelligent-organization-accelerator	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/services/strategy/intelligent-organization-accelerator.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:23	151938/151938	---M-Z	404	error ('Not%20Found')	text/html	etag:%2225182-609d8268f1bed-gzip%22	https://www.accenture.com/us-en/sm-reference-pages/business-functions-blog/enterprise-strategy-index	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/sm-reference-pages/business-functions-blog/enterprise-strategy-index	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:23	151938/151938	---M-Z	404	error ('Not%20Found')	text/html	etag:%2225182-609d8268f1bed-gzip%22	https://www.accenture.com/us-en/sm-reference-pages/business-functions-blog/four-paths-to-accelerating-value	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/sm-reference-pages/business-functions-blog/four-paths-to-accelerating-value	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:25	151719/151719	---M--	200	added ('OK')	text/html	etag:W/%22250a7-609db70259cd6%22	https://www.accenture.com/us-en/blogs/business-functions-blog/people-centric-ma-integration-advantage	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/business-functions-blog/people-centric-ma-integration-advantage.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:27	146074/146074	---M--	200	added ('OK')	text/html	etag:W/%2223a9a-609db7036274e%22	https://www.accenture.com/us-en/blogs/business-functions-blog/tech-ma-deal-table	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/blogs/business-functions-blog/tech-ma-deal-table.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:27	174134/174134	---M-Z	200	added ('OK')	text/html	etag:W/%222a836-609db704c86ca-gzip%22	https://www.accenture.com/us-en/case-studies/banking/sabb-alawwal-maximizing-merger-potential	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/banking/sabb-alawwal-maximizing-merger-potential.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:29	166812/166812	---M-Z	200	added ('OK')	text/html	etag:W/%2228b9c-609db70624283-gzip%22	https://www.accenture.com/us-en/case-studies/strategy/carve-out-for-competitive-agility	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/strategy/carve-out-for-competitive-agility.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:31	212991/212991	---M-Z	200	added ('OK')	text/html	etag:W/%2233fff-609db7081a892-gzip%22	https://www.accenture.com/us-en/case-studies/about/accenture-acquisitions	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/case-studies/about/accenture-acquisitions.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:31	9958/9958	---M--	200	added ('OK')	image/jpeg	etag:%221528683114%22	http://img.youtube.com/vi/5bLEfcIYJsw/mqdefault.jpg	D:/acc/Accenture%20US%20Home%20Page/img.youtube.com/vi/5bLEfcIYJsw/mqdefault.jpg	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:32	14377/14377	---M--	200	added ('OK')	image/jpeg	etag:%221528683114%22	http://img.youtube.com/vi/5bLEfcIYJsw/hqdefault.jpg	D:/acc/Accenture%20US%20Home%20Page/img.youtube.com/vi/5bLEfcIYJsw/hqdefault.jpg	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:32	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Sat,%2011%20Nov%202023%2007:32:31%20GMT	http://img.youtube.com/vi/5bLEfcIYJsw/sddefault.jpg	D:/acc/Accenture%20US%20Home%20Page/img.youtube.com/vi/5bLEfcIYJsw/sddefault.3a0.delayed	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:34	96677/96677	---M--	200	added ('OK')	application/pdf	etag:%220x8DA9258E6186032%22	https://www.accenture.com/content/dam/accenture/final/a-com-migration/manual/r3/pdf/Accenture-My-Accenture-Strategy-Transcript.pdf	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/content/dam/accenture/final/a-com-migration/manual/r3/pdf/Accenture-My-Accenture-Strategy-Transcript.pdf	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
13:02:35	232310/232310	---M-Z	200	added ('OK')	text/html	etag:W/%2238b76-609db70c42508-gzip%22	https://www.accenture.com/us-en/insights/strategy/coronavirus-mergers-acquisitions-value	D:/acc/Accenture%20US%20Home%20Page/www.accenture.com/us-en/insights/strategy/coronavirus-mergers-acquisitions-value.html	(from https://www.accenture.com/us-en/services/mergers-acquisitions-index)
